customer_id,first_name,last_name,age,gender,region,vip_status
604,Nicholas,Howe,25,F,Mombasa,True
605,Zachary,Forbes,26,F,Eldoret,True
606,Autumn,Chen,59,M,Nyeri,False
607,Stephen,Santiago,66,F,Trans Nzoia,True
608,Laura,Nielsen,78,F,Nairobi,True
609,Courtney,Morris,66,F,Eldoret,True
610,Andrew,Yates,25,M,Kisumu,True
611,Amy,Watson,53,F,Nakuru,False
612,Nicole,Flores,74,F,Murang'a,True
613,Becky,Gutierrez,71,M,Mombasa,True
614,Jose,Wilson,65,F,Kisumu,True
615,Roger,Mccoy,66,M,Nairobi,True
616,Joseph,Jones,31,F,Uasin Gishu,True
617,Christopher,Garcia,24,F,Trans Nzoia,True
618,Adam,Kirk,34,M,Kisumu,False
619,Bryan,Burke,67,M,Kisii,True
620,April,Rivera,77,F,Eldoret,True
621,Jasmine,Ramirez,35,F,Eldoret,True
622,Phillip,Maxwell,76,F,Mombasa,False
623,John,Leon,56,M,Narok,False
624,Tara,West,53,M,Narok,False
625,Chelsea,Wilson,24,F,Kiambu,True
626,Roy,Duncan,37,F,Kisumu,False
627,Susan,Tapia,51,M,Nakuru,False
628,Christina,Baird,65,F,Isiolo,False
629,Tiffany,Cook,71,F,Eldoret,False
630,Olivia,Moon,18,F,Kisumu,True
631,Jeffery,Norton,37,M,Kisumu,False
632,Mark,Johnson,32,M,Kericho,True
633,Debra,Schwartz,30,F,Kericho,False
634,Elizabeth,Brewer,76,M,Machakos,True
635,Christina,Ryan,53,F,Eldoret,True
636,Robert,Mcgee,79,F,Kericho,True
637,Greg,Larson,80,M,Nairobi,True
638,Adam,Salazar,19,M,Trans Nzoia,True
639,Amy,Morales,19,F,Kisumu,False
640,Kimberly,Johnson,72,M,Mombasa,True
641,David,Kelly,76,F,Murang'a,False
642,Justin,Franklin,26,M,Uasin Gishu,False
643,Ian,Jimenez,23,M,Vihiga,False
644,Diane,Bishop,52,M,Nairobi,False
645,Gary,Butler,49,F,Nairobi,False
646,Curtis,Garcia,80,M,Nakuru,True
647,Morgan,Daniels,61,M,Nakuru,False
648,Kristina,Spears,58,F,Kisumu,False
649,Brent,Newton,23,M,Nyeri,True
650,Patrick,Gomez,51,M,Nairobi,True
651,Jennifer,Byrd,53,F,Murang'a,False
652,Christine,Davidson,37,M,Uasin Gishu,False
653,Michael,Walsh,30,F,Mombasa,False
654,Daniel,Kennedy,63,M,Nairobi,True
655,Melanie,Campbell,45,F,Mombasa,False
656,Daniel,Leonard,32,M,Kisumu,False
657,Richard,Alexander,65,M,Bungoma,True
658,Chad,Long,47,M,Trans Nzoia,False
659,Carl,Newman,73,F,Kisii,False
660,Kenneth,Black,74,F,Mombasa,True
661,Daniel,Young,40,M,Kisumu,False
662,Beth,Nguyen,55,M,Narok,False
663,Cameron,Williams,35,M,Mombasa,True
664,Alexander,Mcdonald,18,M,Nairobi,True
665,Holly,Mcintosh,75,F,Mombasa,False
666,Laura,Golden,61,M,Nairobi,False
667,Amanda,Smith,24,M,Kisumu,False
668,Samantha,Wilson,40,M,Kisumu,False
669,Zoe,Mccullough,48,M,Bungoma,True
670,Charles,Mccoy,30,F,Nyeri,True
671,Virginia,Brown,38,M,Mombasa,True
672,Brittany,Campbell,36,F,Isiolo,False
673,Tanya,Beard,69,M,Bungoma,False
674,Erika,Cruz,78,F,Murang'a,True
675,Joseph,Collins,32,F,Nairobi,True
676,Willie,Morse,43,F,Eldoret,True
677,Thomas,Garcia,21,F,Murang'a,False
678,Laura,White,49,M,Isiolo,True
679,Betty,Morales,37,M,Nakuru,True
680,Stephanie,Rodriguez,54,F,Turkana,True
681,Adam,Ruiz,71,F,Nairobi,True
682,Annette,Miller,40,M,Kisumu,False
683,Nicholas,Vaughn,50,M,Mombasa,False
684,Lucas,Wright,49,F,Nairobi,False
685,Ronnie,Ortiz,79,F,Eldoret,False
686,Michael,Sanchez,24,F,Nairobi,True
687,Mary,Michael,60,M,Mombasa,True
688,Kimberly,Rogers,20,M,Kisumu,False
689,Jonathan,Watson,50,M,Mombasa,False
690,Michelle,Robinson,55,M,Nakuru,True
691,Charles,White,40,F,Nairobi,True
692,Amy,Foster,34,M,Kakamega,False
693,Jonathan,Riley,19,M,Kisii,True
694,Thomas,Lynch,77,F,Nakuru,False
695,Mindy,Jackson,38,F,Isiolo,True
696,Mark,Hardy,23,M,Trans Nzoia,True
697,Andrew,Jones,29,F,Eldoret,True
698,Cynthia,Rowland,79,F,Mombasa,True
699,Angela,Campbell,76,M,Nakuru,False
700,Carl,Riggs,25,F,Mombasa,False
701,Robert,Gonzales,27,M,Kisumu,True
702,Jeremiah,Gonzalez,22,F,Kakamega,False
703,Jennifer,White,40,M,Nairobi,True
704,Jamie,Jordan,58,M,Eldoret,True
705,Kelly,Hall,24,M,Meru,True
706,Natalie,Clark,68,F,Nairobi,False
707,George,Evans,79,M,Eldoret,False
708,Timothy,Gray,25,F,Mombasa,True
709,Kaitlyn,Aguilar,77,F,Mombasa,True
710,Mark,Dickson,43,F,Meru,True
711,Carlos,Walton,52,F,Uasin Gishu,True
712,Luis,Austin,57,F,Kisumu,True
713,Roger,Harris,36,M,Machakos,True
714,Kayla,Ponce,41,F,Nakuru,True
715,Sarah,Johnson,21,F,Kisumu,True
716,Catherine,Smith,80,M,Nairobi,False
717,Jason,Ramos,30,F,Murang'a,True
718,Kayla,Hanson,67,M,Eldoret,True
719,Elizabeth,Lopez,73,M,Turkana,False
720,Abigail,Harper,42,M,Nairobi,False
721,Daniel,Ayala,21,M,Nyeri,True
722,Brian,Watts,47,M,Turkana,False
723,Scott,Bradley,29,M,Kisumu,True
724,Eric,Moore,23,F,Eldoret,True
725,Angela,Johnson,63,M,Meru,True
726,Tanya,Prince,76,M,Nairobi,False
727,Curtis,Vega,18,F,Nakuru,True
728,Mary,Johnson,74,M,Kiambu,False
729,Sydney,Aguirre,71,M,Kisumu,False
730,Brittany,Reilly,20,F,Isiolo,False
731,Deanna,Cain,74,M,Nakuru,True
732,Tonya,Hernandez,45,M,Kisumu,True
733,Jorge,Beasley,18,M,Eldoret,False
734,Shelby,Allen,24,F,Machakos,False
735,Valerie,Mays,60,M,Kisumu,False
736,Kaitlyn,West,64,F,Mombasa,False
737,Amy,Henderson,80,M,Kisumu,False
738,Kathy,Calderon,47,F,Turkana,True
739,Roger,Holmes,33,M,Eldoret,False
740,Dominic,Lester,61,M,Isiolo,True
741,Meghan,Ayers,24,M,Eldoret,True
742,Ricardo,Mathews,21,F,Nakuru,False
743,Ronald,Garcia,19,F,Kisumu,True
744,Anthony,Morales,40,M,Mombasa,True
745,Kelly,Blair,66,F,Mombasa,False
746,Joshua,Vaughn,42,F,Eldoret,True
747,Randy,Brown,76,M,Nairobi,True
748,Nicholas,Pollard,69,M,Uasin Gishu,True
749,Andrew,Arnold,31,M,Kisumu,False
750,Susan,Smith,20,F,Nyeri,False
751,Peter,Anderson,52,M,Meru,False
752,Alexis,Hernandez,79,M,Mombasa,True
753,Jeffrey,Gonzales,56,M,Nakuru,True
754,Kevin,Baker,39,F,Uasin Gishu,True
755,Erica,Barrera,36,F,Mombasa,False
756,James,Henderson,27,M,Nakuru,True
757,Robert,Carlson,65,F,Eldoret,True
758,Jose,Ford,64,M,Nakuru,False
759,David,Steele,62,M,Eldoret,False
760,James,Wilson,48,M,Nakuru,True
761,Alison,Lee,64,F,Mombasa,True
762,Nancy,Edwards,59,M,Nairobi,False
763,John,Stewart,35,F,Nairobi,False
764,Cory,Smith,77,M,Bungoma,False
765,Ryan,Fuller,61,M,Trans Nzoia,False
766,Janice,Rivera,58,F,Mombasa,True
767,Mark,Johnson,49,F,Kisii,False
768,Michelle,Evans,76,F,Mombasa,False
769,Michele,Lucas,54,M,Bungoma,False
770,Hailey,Bennett,70,M,Isiolo,False
771,Daniel,Baker,50,M,Eldoret,True
772,Kelly,Reyes,54,M,Mombasa,False
773,Kristin,Bowen,70,F,Kisumu,True
774,Richard,Hill,49,F,Nakuru,True
775,Jennifer,Medina,28,F,Mombasa,True
776,James,Thomas,30,F,Murang'a,False
777,Sheila,Mayer,44,M,Eldoret,True
778,Matthew,Reynolds,28,M,Eldoret,False
779,Charles,Hardy,47,M,Nakuru,False
780,Stephanie,Davis,31,F,Kisumu,True
781,Elizabeth,Simmons,58,M,Kisumu,False
782,Samantha,Gallagher,76,M,Mombasa,True
783,Robert,Palmer,60,F,Kisumu,False
784,Stacey,Rhodes,48,M,Mombasa,True
785,Donna,Norris,42,F,Nairobi,False
786,Karen,Curtis,59,M,Mombasa,True
787,Johnny,Hurley,18,M,Trans Nzoia,True
788,George,Hutchinson,31,M,Nairobi,True
789,Yolanda,King,70,F,Kiambu,True
790,Danielle,Johnson,58,F,Eldoret,False
791,Robert,Hull,27,M,Trans Nzoia,False
792,Kyle,Baker,23,F,Nairobi,True
793,Morgan,Goodwin,20,F,Nairobi,False
794,Julian,Payne,59,F,Turkana,False
795,James,Schroeder,63,F,Narok,False
796,Christopher,Phillips,37,M,Mombasa,False
797,Jo,Sosa,50,F,Nairobi,True
798,Kelsey,Martin,20,M,Nairobi,False
799,Kelly,Tyler,68,M,Nairobi,True
800,Mariah,Vaughan,52,F,Eldoret,False
801,Allison,Ferguson,48,F,Eldoret,False
802,Michael,Sanchez,77,M,Eldoret,True
803,Wesley,Smith,24,F,Nairobi,False
804,Jackson,Taylor,51,M,Nairobi,True
805,Lisa,Ruiz,25,M,Eldoret,True
806,Mario,Harris,69,F,Turkana,False
807,Amy,Luna,22,F,Eldoret,False
808,Eric,Walsh,36,M,Nakuru,True
809,Lynn,Stewart,21,F,Nakuru,False
810,Hunter,Arroyo,77,F,Turkana,True
811,Amy,Salazar,46,M,Nakuru,True
812,Jennifer,Sanchez,54,F,Mombasa,False
813,Amanda,Cole,56,F,Nairobi,False
814,Glenn,Ramos,58,F,Trans Nzoia,False
815,Matthew,Garrett,38,M,Kisumu,False
816,Michael,Gutierrez,55,M,Kisumu,False
817,Matthew,Bennett,61,F,Eldoret,False
818,Peggy,Thomas,23,F,Mombasa,False
819,Kristy,Gonzalez,40,F,Mombasa,False
820,Richard,Wang,68,M,Kakamega,True
821,Tammy,Parker,19,F,Vihiga,True
822,Lori,Oneill,43,F,Uasin Gishu,True
823,Brandon,Garner,31,F,Nakuru,True
824,Mary,Acevedo,38,F,Nairobi,False
825,Danielle,Young,33,F,Nairobi,True
826,Anthony,Patel,32,F,Kisumu,False
827,Shawn,Martinez,49,F,Trans Nzoia,True
828,Paul,Wright,73,M,Kiambu,True
829,Shawn,Reed,19,F,Nakuru,False
830,Tracy,King,59,F,Eldoret,False
831,Taylor,Williams,69,F,Kisumu,True
832,Samantha,Erickson,74,M,Nakuru,False
833,Lauren,Arnold,61,F,Nakuru,False
834,Justin,Gonzalez,23,F,Eldoret,False
835,Jeffrey,Hester,78,M,Murang'a,True
836,Elizabeth,Thomas,53,M,Nakuru,False
837,Jeremy,Larson,29,F,Murang'a,False
838,Albert,Hawkins,27,F,Kisii,False
839,Aaron,Smith,29,M,Nyeri,False
840,Gary,Palmer,76,M,Mombasa,False
841,Lance,Francis,70,M,Nakuru,False
842,Stephen,Guerrero,54,M,Eldoret,False
843,William,Mendoza,75,M,Mombasa,True
844,Michael,Martin,57,M,Kisumu,False
845,Travis,Fisher,31,M,Mombasa,False
846,Thomas,Garcia,27,M,Mombasa,True
847,Daniel,Davis,67,F,Vihiga,True
848,Gina,Riley,75,F,Trans Nzoia,False
849,Brian,Garza,58,M,Mombasa,False
850,Cynthia,Jackson,50,M,Nairobi,False
851,Jennifer,Martin,63,F,Nairobi,False
852,Sharon,Griffith,31,M,Eldoret,True
853,Nicholas,Acevedo,63,M,Eldoret,True
854,Heidi,Donovan,46,M,Nakuru,True
855,Jeffrey,Hall,66,M,Nakuru,True
856,Sean,Cervantes,46,F,Nyeri,True
857,Angel,Wagner,60,M,Uasin Gishu,True
858,Jennifer,Walker,42,M,Mombasa,True
859,Daniel,Garza,41,F,Kisumu,False
860,Holly,Gomez,32,M,Nairobi,False
861,Kristie,Diaz,40,F,Kisumu,False
862,Amy,Pearson,67,F,Isiolo,True
863,Shannon,Hampton,29,M,Turkana,False
864,Amanda,Leon,58,M,Eldoret,True
865,Jason,Reyes,79,F,Eldoret,False
866,Meagan,Robinson,61,F,Nakuru,True
867,Deanna,Vaughn,32,M,Mombasa,True
868,Corey,Jefferson,69,M,Nakuru,False
869,Joshua,Gill,41,M,Nakuru,True
870,Danielle,Williams,79,M,Eldoret,False
871,Jaime,Mueller,56,M,Mombasa,False
872,Darius,Ramirez,22,F,Mombasa,False
873,Laura,Martin,63,M,Nairobi,True
874,James,Vega,66,M,Kisumu,True
875,Collin,Meza,24,F,Nakuru,False
876,Pamela,Jackson,72,F,Mombasa,True
877,Collin,Davis,32,F,Mombasa,False
878,Mary,Clark,32,F,Nairobi,True
879,Christine,Doyle,75,F,Murang'a,True
880,Calvin,Boyd,38,M,Nyeri,True
881,Robert,Mcneil,38,F,Kakamega,False
882,Patricia,Sutton,18,F,Kiambu,True
883,Connor,Rollins,51,F,Narok,False
884,Brian,Rivera,44,M,Kericho,True
885,Patrick,Anderson,47,M,Turkana,True
886,Maria,Fischer,40,M,Eldoret,False
887,Nicolas,Anderson,74,M,Isiolo,True
888,Lorraine,Higgins,60,F,Mombasa,False
889,Dennis,Hodges,34,M,Kisii,False
890,Allison,Green,21,M,Trans Nzoia,True
891,Emily,Richardson,51,F,Eldoret,True
892,Keith,Lopez,29,M,Nakuru,True
893,David,Chavez,76,F,Machakos,True
894,Alexandra,Garrett,32,F,Nakuru,True
895,Michael,Butler,30,M,Eldoret,True
896,Deanna,Diaz,40,M,Eldoret,False
897,Austin,Ellis,41,F,Eldoret,False
898,Tyler,Russell,28,M,Nairobi,True
899,Sarah,Stewart,70,F,Nakuru,False
900,Ryan,Stephens,31,M,Narok,True
901,Jessica,Walker,66,F,Nakuru,True
902,Paul,Baker,54,M,Eldoret,False
903,Victoria,Hansen,47,F,Murang'a,True
904,Jennifer,Jenkins,72,F,Eldoret,False
905,Annette,Herman,39,M,Eldoret,False
906,Gilbert,Ruiz,73,M,Nakuru,False
907,Nathan,Cooper,60,M,Mombasa,True
908,Robin,Welch,70,F,Nairobi,False
909,Gina,Kirk,33,F,Nairobi,True
910,Shelley,Williams,28,M,Nairobi,False
911,Alexandria,Beltran,45,M,Nairobi,True
912,Kelli,Hart,18,M,Kisumu,False
913,Jerry,Best,38,M,Nakuru,True
914,Megan,Nelson,21,M,Kiambu,True
915,Christina,Navarro,56,M,Meru,True
916,Daniel,Gonzales,78,M,Isiolo,True
917,James,Cruz,40,F,Eldoret,True
918,Rebecca,Smith,70,F,Kisumu,False
919,Jeffrey,Hale,59,M,Nakuru,False
920,David,Evans,35,M,Uasin Gishu,False
921,Sarah,Nelson,43,F,Kisumu,False
922,Tracy,Hutchinson,73,F,Kiambu,False
923,Chloe,Oliver,18,F,Kiambu,True
924,Elizabeth,Wilkinson,41,M,Kisumu,False
925,Anthony,Whitney,44,M,Kakamega,True
926,Robin,Perez,46,M,Nairobi,True
927,Glenda,Taylor,65,M,Kisumu,False
928,Crystal,Pittman,58,F,Kisumu,False
929,Adriana,Moss,34,F,Kiambu,False
930,Jeffrey,Thornton,63,F,Eldoret,False
931,Gregory,Velasquez,78,M,Nakuru,True
932,Sarah,Navarro,54,F,Nakuru,True
933,Christopher,Sullivan,62,F,Nakuru,False
934,Jessica,Hoover,41,F,Nakuru,True
935,Alexandria,Wilson,55,M,Kisumu,False
936,Michael,Williamson,59,F,Eldoret,False
937,Patty,Rowland,43,F,Kericho,False
938,Joshua,Day,66,F,Kericho,False
939,David,Floyd,40,F,Nakuru,True
940,Deborah,Williams,61,F,Kisumu,False
941,Michael,Mendez,79,M,Mombasa,False
942,Victor,Turner,44,M,Kisumu,True
943,Linda,Tucker,20,F,Mombasa,False
944,Teresa,Sanchez,46,F,Eldoret,True
945,Christina,Shannon,77,M,Nakuru,False
946,Kenneth,Rose,73,M,Nairobi,True
947,Kristin,Thompson,65,F,Mombasa,True
948,Diana,Hicks,41,F,Nairobi,False
949,Michael,Maddox,70,M,Nakuru,False
950,Carol,Gibson,58,M,Eldoret,True
951,Robert,Ramos,79,M,Nairobi,False
952,Amy,Miller,57,F,Turkana,True
953,Chris,Brown,76,F,Nairobi,True
954,Tyler,Schmidt,47,F,Nakuru,True
955,Andrea,Jordan,19,F,Kisumu,False
956,Julie,Ho,26,F,Nakuru,False
957,April,Mayo,51,F,Kisumu,True
958,Mia,Schroeder,42,F,Nakuru,False
959,Daniel,Jones,64,F,Mombasa,True
960,Anthony,Hayes,35,F,Isiolo,True
961,Javier,Freeman,19,M,Nakuru,False
962,Javier,Marquez,26,F,Nakuru,False
963,Joseph,Jackson,78,F,Nakuru,True
964,James,Bates,31,M,Nairobi,False
965,Michael,Thompson,75,M,Nakuru,True
966,Michael,Jackson,45,M,Nairobi,False
967,Harold,Erickson,28,M,Turkana,False
968,Melissa,Whitaker,38,M,Mombasa,False
969,Toni,Payne,75,F,Eldoret,True
970,Robert,Rojas,68,M,Kisumu,True
971,Kimberly,Johnson,69,F,Nakuru,False
972,Sharon,Campbell,25,F,Kisumu,False
973,Andrea,Anderson,61,M,Mombasa,False
974,Jacob,Shah,63,F,Nairobi,False
975,Scott,Keller,38,M,Nakuru,False
976,Robert,Buckley,28,M,Kericho,True
977,Bryan,Davis,78,F,Machakos,True
978,Charles,Smith,53,F,Nakuru,False
979,Lisa,Howe,67,M,Kakamega,False
980,Christian,Gamble,25,F,Eldoret,True
981,Patrick,Hatfield,49,F,Nairobi,True
982,Valerie,Miller,42,F,Eldoret,True
983,Donna,Thomas,32,M,Kisumu,True
984,Abigail,Lee,55,F,Nakuru,False
985,Deborah,Willis,24,M,Kisii,False
986,Maureen,Wilson,34,F,Kisumu,True
987,Brandy,Day,53,F,Mombasa,False
988,Bryan,Kelley,59,F,Bungoma,True
989,Elizabeth,King,54,F,Kisumu,True
990,Kimberly,Castillo,52,M,Narok,False
991,Lori,Aguilar,72,F,Bungoma,False
992,Frank,Wood,40,M,Kisumu,True
993,Kenneth,Williams,41,M,Nairobi,True
994,Megan,Cunningham,66,F,Nyeri,True
995,Crystal,Chavez,42,M,Kericho,False
996,Tony,Lopez,66,M,Nakuru,False
997,Heather,Smith,37,M,Mombasa,True
998,Dwayne,Smith,45,F,Kericho,False
999,Michael,Moore,36,F,Kisumu,True
1000,Bethany,Davis,40,M,Nakuru,True
1001,Tyler,Hanson,18,M,Bungoma,True
1002,Paul,Juarez,37,F,Vihiga,True
1003,Corey,Young,65,M,Nairobi,False
1004,Thomas,Taylor,51,F,Nairobi,True
1005,Emily,Hernandez,51,F,Mombasa,True
1006,Heather,Gardner,74,F,Nakuru,True
1007,Michael,Jimenez,42,M,Eldoret,True
1008,Dominique,Ferguson,25,F,Mombasa,True
1009,Glenn,West,42,M,Kericho,True
1010,Lauren,Clark,29,M,Mombasa,False
1011,Sarah,Johnson,48,F,Nairobi,True
1012,Kimberly,Phelps,20,F,Kisumu,False
1013,Jessica,Livingston,51,F,Eldoret,True
1014,Eric,Medina,77,F,Eldoret,False
1015,Evan,Harmon,33,M,Mombasa,True
1016,Patricia,Valencia,38,F,Trans Nzoia,True
1017,Brenda,Turner,73,F,Meru,False
1018,Katelyn,Bass,22,M,Kisumu,True
1019,Clinton,Davis,19,F,Kiambu,False
1020,Marissa,Ferguson,33,F,Narok,False
1021,Susan,Edwards,36,F,Mombasa,True
1022,Andrew,Bell,78,M,Kisumu,True
1023,Laura,Morales,59,F,Mombasa,False
1024,Wayne,Davenport,62,F,Eldoret,True
1025,Alexa,Bradley,75,M,Nakuru,False
1026,Christopher,Wallace,74,M,Mombasa,False
1027,Alexis,Padilla,44,F,Nakuru,True
1028,Jennifer,Larson,66,M,Nakuru,True
1029,Lisa,Johnson,45,F,Nairobi,False
1030,Brittany,Montgomery,77,M,Trans Nzoia,True
1031,Brenda,Harris,60,F,Nairobi,True
1032,Christopher,Harrison,64,F,Nakuru,True
1033,Joshua,Young,35,F,Mombasa,True
1034,Michael,Brown,65,M,Eldoret,False
1035,David,Pham,74,F,Mombasa,False
1036,Patrick,Hansen,23,M,Nakuru,True
1037,Brooke,Curtis,73,M,Nairobi,True
1038,Karen,Schmidt,50,F,Kisumu,False
1039,Madeline,Clark,22,M,Kisumu,False
1040,Stephanie,Wheeler,25,M,Nakuru,True
1041,Russell,Black,52,F,Isiolo,True
1042,Sheila,Cook,38,M,Nakuru,False
1043,Michael,Kaufman,71,F,Eldoret,True
1044,Nichole,Johnson,58,M,Kisumu,False
1045,Terri,Alexander,73,F,Nakuru,True
1046,Steven,King,73,F,Nairobi,False
1047,Morgan,Smith,74,M,Eldoret,True
1048,Matthew,Fischer,31,F,Kiambu,True
1049,Beth,Holder,77,F,Kisumu,True
1050,Jonathan,Murray,43,M,Nakuru,False
1051,Robert,Barton,47,M,Trans Nzoia,False
1052,Jason,Sawyer,66,F,Bungoma,True
1053,Jacqueline,Taylor,78,F,Trans Nzoia,True
1054,Melissa,Chaney,72,F,Mombasa,True
1055,Tammy,Carr,52,F,Kisumu,True
1056,Lauren,Ramirez,68,F,Nairobi,True
1057,Nicole,Reyes,35,F,Eldoret,True
1058,Hannah,Sandoval,71,M,Kisumu,True
1059,Hayley,Glover,28,F,Nakuru,True
1060,Deborah,Miller,39,F,Uasin Gishu,True
1061,Rodney,Thomas,60,F,Eldoret,False
1062,Ralph,Wilson,80,M,Eldoret,True
1063,Kathryn,Fox,52,M,Turkana,True
1064,Renee,Ross,50,M,Nyeri,False
1065,Joseph,Watson,59,F,Mombasa,False
1066,Aaron,Reese,51,F,Nairobi,True
1067,Jeremy,Raymond,29,M,Nakuru,True
1068,William,Pearson,20,F,Kisumu,True
1069,Kim,Garcia,72,M,Nakuru,False
1070,David,Ball,45,F,Narok,False
1071,Scott,Newton,77,F,Kisumu,False
1072,Cathy,Cohen,48,F,Nyeri,True
1073,Crystal,Hawkins,39,M,Mombasa,False
1074,Deborah,Simpson,44,M,Nyeri,False
1075,Danielle,Quinn,58,F,Eldoret,False
1076,Dustin,Lane,48,M,Nairobi,False
1077,Albert,Trujillo,68,F,Trans Nzoia,True
1078,Tara,Lamb,57,M,Mombasa,True
1079,Tina,Fisher,47,F,Kisumu,False
1080,Jerome,Chung,39,F,Kisumu,False
1081,Laurie,Morgan,62,M,Uasin Gishu,True
1082,Tyler,Moore,66,M,Nyeri,False
1083,Stephanie,Peck,33,F,Nakuru,False
1084,Matthew,Cole,62,F,Nairobi,False
1085,Calvin,Baldwin,58,F,Nakuru,True
1086,John,Dixon,25,F,Mombasa,False
1087,Tanya,Conley,59,M,Uasin Gishu,True
1088,Melissa,Gardner,80,F,Meru,False
1089,Kimberly,Santos,61,F,Machakos,True
1090,Victor,Leonard,57,F,Bungoma,True
1091,Shannon,Bennett,41,M,Kakamega,True
1092,Nathan,Chang,37,M,Trans Nzoia,True
1093,Kimberly,Morris,65,M,Eldoret,True
1094,Lisa,Garcia,28,F,Nairobi,True
1095,Anthony,Robinson,66,M,Kisumu,True
1096,Jonathan,Brown,40,M,Nakuru,True
1097,Rebecca,Patterson,55,M,Mombasa,True
1098,Lonnie,Fleming,39,M,Eldoret,True
1099,Sarah,Bond,43,F,Kisumu,True
1100,Jerry,Chavez,65,M,Murang'a,False
1101,Mary,Davis,43,F,Eldoret,False
1102,Hunter,Smith,79,M,Mombasa,False
1103,Jamie,Serrano,61,F,Eldoret,False
1104,Jenna,Paul,68,F,Mombasa,True
1105,Aaron,Pope,68,M,Kisumu,False
1106,David,Green,50,M,Nakuru,False
1107,Edward,Jones,33,F,Mombasa,True
1108,Robert,Levine,73,M,Nairobi,False
1109,Shane,Shannon,19,M,Trans Nzoia,False
1110,Amanda,Harper,62,M,Kisumu,False
1111,Julia,Howard,69,M,Nakuru,False
1112,Susan,Morrison,59,F,Nyeri,True
1113,Jeffrey,Aguirre,31,F,Eldoret,True
1114,Chad,Cruz,50,M,Mombasa,False
1115,Corey,Walker,55,M,Machakos,True
1116,Elizabeth,Hall,29,F,Kisumu,False
1117,Jason,Simmons,18,M,Eldoret,True
1118,James,King,45,F,Eldoret,False
1119,Patricia,Sanchez,45,F,Isiolo,True
1120,Peter,Howard,55,F,Eldoret,True
1121,Albert,Gutierrez,28,M,Narok,True
1122,Laura,White,30,M,Isiolo,False
1123,Emma,Bell,56,F,Isiolo,False
1124,Stephanie,Choi,26,F,Murang'a,False
1125,Natalie,Fisher,53,F,Eldoret,True
1126,Joshua,Owens,62,F,Eldoret,True
1127,Tanya,Jimenez,46,M,Kisumu,False
1128,David,Chaney,55,F,Mombasa,False
1129,Eric,Jones,70,F,Eldoret,False
1130,Maria,Martinez,61,M,Nairobi,True
1131,Robert,Chan,61,M,Nairobi,True
1132,Rachel,Rogers,18,M,Murang'a,True
1133,John,Hernandez,75,M,Isiolo,True
1134,Kristina,Anderson,52,F,Isiolo,True
1135,Patrick,Melton,21,F,Kisumu,True
1136,Samuel,Hubbard,46,F,Eldoret,False
1137,Laura,Martin,72,F,Vihiga,True
1138,Tonya,Fitzgerald,55,M,Nakuru,True
1139,Bonnie,Wood,67,M,Nakuru,False
1140,Angela,Townsend,59,F,Nakuru,True
1141,Joshua,Jones,80,M,Kisumu,True
1142,Natalie,Thompson,32,F,Mombasa,True
1143,Darlene,Stephenson,74,M,Kiambu,False
1144,Mark,Bass,74,M,Mombasa,False
1145,Robert,Andrews,32,M,Machakos,True
1146,Emily,Rodriguez,79,F,Bungoma,False
1147,Jeremy,Young,40,M,Bungoma,True
1148,Shelby,Mathis,39,M,Nairobi,False
1149,Patricia,Warner,69,M,Mombasa,False
1150,Alan,Hamilton,44,F,Kisii,False
1151,Lauren,Hayes,32,F,Nakuru,False
1152,Thomas,Edwards,58,F,Nakuru,False
1153,Rebekah,Sanchez,69,M,Narok,False
1154,Roberto,Brown,69,M,Kisumu,True
1155,Emily,Wagner,21,F,Nakuru,True
1156,Alicia,Cook,33,F,Kisumu,True
1157,Nancy,Ruiz,56,F,Nakuru,True
1158,Andrew,Massey,77,M,Kisumu,True
1159,Angela,Garcia,31,F,Eldoret,True
1160,Tonya,Charles,18,M,Kisumu,False
1161,John,Maynard,34,M,Mombasa,True
1162,Monica,Jackson,78,M,Meru,False
1163,Corey,Banks,68,M,Eldoret,True
1164,Vanessa,Kemp,25,F,Mombasa,False
1165,Leah,Ortiz,46,M,Isiolo,False
1166,Brian,Blair,33,M,Eldoret,True
1167,Donald,Keith,48,F,Eldoret,True
1168,Angela,Lewis,62,F,Eldoret,False
1169,Meagan,White,75,F,Isiolo,True
1170,Destiny,Carr,29,M,Nakuru,False
1171,Carla,Hughes,80,F,Nairobi,True
1172,Mitchell,Hernandez,69,F,Eldoret,True
1173,Omar,Murphy,26,F,Nakuru,True
1174,Barbara,Wood,28,F,Nairobi,False
1175,Thomas,Lopez,43,M,Mombasa,True
1176,David,Gordon,56,F,Mombasa,False
1177,Bridget,Taylor,63,M,Mombasa,False
1178,Ashley,Peters,23,F,Kisumu,False
1179,Willie,Kelly,66,F,Mombasa,True
1180,Monique,Barron,55,F,Uasin Gishu,True
1181,Jesse,Foster,42,F,Vihiga,False
1182,James,Walker,19,M,Machakos,True
1183,Daniel,Joyce,65,M,Mombasa,True
1184,Sandra,Spencer,23,M,Eldoret,False
1185,Christine,Le,48,M,Nakuru,True
1186,Thomas,Nelson,56,M,Murang'a,False
1187,Walter,White,38,M,Mombasa,True
1188,Jessica,Harris,26,F,Mombasa,True
1189,Nicholas,Smith,48,M,Nairobi,True
1190,Kristen,Patrick,54,F,Mombasa,False
1191,Eric,Hamilton,21,M,Eldoret,True
1192,Cynthia,Brown,59,F,Nyeri,True
